,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.0023081302642822266,-0.011465666599999924,0.03960000351071358,-0.03148361000000022,0.0,0.0
1,0.002691984176635742,-0.011465666599999924,0.036000002175569534,-0.02502566000000006,0.0,0.0
2,0.006691932678222656,-0.011465666599999924,0.04400000348687172,-0.03148361000000022,0.0,0.0
3,0.011691808700561523,-0.011465666599999924,0.03240000084042549,-0.03148361000000022,0.0,0.0
4,0.01569199562072754,-0.017198499900000108,0.04800000414252281,-0.02502566000000006,0.0,0.0
5,0.020691871643066406,-0.011465666599999924,0.036000002175569534,-0.03148361000000022,0.0,0.0
6,0.025691986083984375,-0.017198499900000108,0.036000002175569534,-0.03148361000000022,0.0,0.0
7,0.030691862106323242,-0.011465666599999924,0.04800000414252281,-0.03148361000000022,0.0,0.0
8,0.034691810607910156,-0.011465666599999924,0.04320000484585762,-0.03148361000000022,0.0,0.0
9,0.039691925048828125,-0.017198499900000108,0.04320000484585762,-0.03148361000000022,0.0,0.0
10,0.04369187355041504,-0.011465666599999924,0.03240000084042549,-0.03148361000000022,0.0,0.0
11,0.04869198799133301,-0.011465666599999924,0.03960000351071358,-0.03148361000000022,0.0,0.0
12,0.053691864013671875,-0.011465666599999924,0.046800002455711365,-0.03148361000000022,0.0,0.0
13,0.05769181251525879,-0.017198499900000108,0.04400000348687172,-0.02502566000000006,0.0,0.0
14,0.061691999435424805,-0.011465666599999924,0.04800000414252281,-0.02502566000000006,0.0,0.0
15,0.06769180297851562,-0.011465666599999924,0.03960000351071358,1.7638264899999996,0.0,0.0
16,0.0726919174194336,-0.017198499900000108,0.028800001367926598,1.6604992899999997,0.0,0.0
17,0.07669186592102051,-0.017198499900000108,0.057200003415346146,1.4925925899999997,0.0,0.0
18,0.08169198036193848,-0.011465666599999924,0.04400000348687172,-0.005651810000000035,0.0,0.0
19,0.08569192886352539,-0.017198499900000108,0.04400000348687172,1.50550849,0.0,0.0
20,0.09069180488586426,-0.011465666599999924,0.03960000351071358,1.3634335899999996,0.0,0.0
21,0.09469199180603027,-0.011465666599999924,0.04800000414252281,1.2730222899999997,0.0,0.0
22,0.09969186782836914,-0.011465666599999924,0.035200003534555435,0.5109841899999998,0.0,0.0
23,0.10369181632995605,-0.011465666599999924,0.0528000071644783,1.08574174,0.0,0.0
24,0.10969185829162598,-0.011465666599999924,0.03240000084042549,1.06636789,0.0,0.0
25,0.11369180679321289,-0.011465666599999924,0.03960000351071358,0.9824145399999997,0.0,0.0
26,0.11869192123413086,-0.011465666599999924,0.04320000484585762,0.40119903999999984,0.0,0.0
27,0.12269186973571777,-0.011465666599999924,0.04800000414252281,0.9178350399999999,0.0,0.0
28,0.12769198417663574,-0.011465666599999924,0.036000002175569534,0.8790873399999999,0.0,0.0
29,0.13169193267822266,-0.011465666599999924,0.036000002175569534,0.8209657899999998,0.0,0.0
30,0.13669180870056152,-0.011465666599999924,0.04800000414252281,0.7951339899999996,0.0,0.0
31,0.14069199562072754,-0.011465666599999924,0.0528000071644783,0.82742374,0.0,0.0
32,0.1456918716430664,-0.00573283329999974,0.046800002455711365,0.8145078399999996,0.0,0.0
33,0.14969182014465332,0.0,0.04320000484585762,0.8145078399999996,0.0,0.0
34,0.15569186210632324,0.005732833300000184,0.04320000484585762,0.82742374,0.0,0.0
35,0.15969181060791016,0.017198499900000108,0.057200003415346146,0.8015919399999998,0.0,0.0
36,0.16469192504882812,0.022931333200000292,0.052000001072883606,0.8726293899999997,0.0,0.0
37,0.16869187355041504,0.022931333200000292,0.11440000683069229,0.86617144,0.0,0.0
38,0.173691987991333,0.028664166500000032,0.33320003747940063,0.88554529,0.0,0.0
39,0.17769193649291992,0.034396999800000216,1.1288000345230103,0.9178350399999999,0.0,0.0
40,0.1826918125152588,0.04586266640000014,3.295600175857544,0.9307509399999998,0.0,0.0
41,0.1866919994354248,0.05159549969999988,5.990400314331055,0.9501247899999998,0.0,0.0
42,0.19169187545776367,0.057328333000000065,9.172800064086914,0.99533044,0.0,0.0
43,0.19669198989868164,0.07452683290000017,11.492400169372559,0.7047226899999997,0.0,0.0
44,0.2016918659210205,0.08025966619999991,12.700799942016602,0.7434703899999997,0.0,0.0
45,0.20569181442260742,0.09172533280000028,12.960000038146973,0.75638629,0.0,0.0
46,0.2106919288635254,0.1031909994000002,14.112001419067383,2.59690204,0.0,0.0
47,0.2146918773651123,0.11465666600000013,14.756000518798828,2.59690204,0.0,0.0
48,0.21969199180603027,0.13185516590000024,14.483999252319336,2.59044409,0.0,0.0
49,0.2236919403076172,0.14332083250000016,13.87760066986084,2.6033599899999995,0.0,0.0
50,0.22869181632995605,0.16051933240000027,14.601601600646973,2.5775281899999998,0.0,0.0
51,0.23369193077087402,0.17771783229999993,14.601601600646973,2.43545329,0.0,0.0
52,0.2386918067932129,0.20064916550000023,14.619999885559082,2.25463069,0.0,0.0
53,0.24369192123413086,0.21211483210000015,14.892000198364258,2.0673501399999994,0.0,0.0
54,0.24769186973571777,0.22931333200000026,14.688000679016113,1.92527524,0.0,0.0
55,0.25269198417663574,0.2522446652000001,14.756000518798828,1.79611624,0.0,0.0
56,0.25669193267822266,0.2694431651000002,14.39880084991455,1.6475833899999999,0.0,0.0
57,0.2616918087005615,0.29237449830000006,14.756000518798828,1.5442561899999996,0.0,0.0
58,0.26569199562072754,0.30957299820000017,14.823999404907227,1.4603028399999998,0.0,0.0
59,0.2706918716430664,0.3382371647000002,14.416000366210938,1.3246858899999996,0.0,0.0
60,0.2746918201446533,0.3497028313000001,14.534001350402832,1.26656434,0.0,0.0
61,0.28069186210632324,0.3726341645,14.706000328063965,1.1503212399999998,0.0,0.0
62,0.28469181060791016,0.39556549770000027,14.688000679016113,1.06636789,0.0,0.0
63,0.2896919250488281,0.4184968309000001,14.483999252319336,0.99533044,0.0,0.0
64,0.29369187355041504,0.44142816409999996,14.39880084991455,0.95658274,0.0,0.0
65,0.298691987991333,0.4528938306999999,14.483999252319336,0.8532555399999997,0.0,0.0
66,0.3026919364929199,0.4700923306,14.688000679016113,0.8080498899999999,0.0,0.0
67,0.3076918125152588,0.49875649710000003,14.279999732971191,0.75638629,0.0,0.0
68,0.3116919994354248,0.5159549970000001,14.313600540161133,0.3624513399999998,0.0,0.0
69,0.31669187545776367,0.5331534969000002,14.619999885559082,0.3301615899999999,0.0,0.0
70,0.32169198989868164,0.5560848301000001,14.601601600646973,0.31724569,0.0,0.0
71,0.3266918659210205,0.5675504967,14.416000366210938,2.15130349,0.0,0.0
72,0.3306918144226074,0.5790161632999999,14.39880084991455,0.29141388999999984,0.0,0.0
73,0.3356919288635254,0.5962146632,14.688000679016113,2.1254716899999995,0.0,0.0
74,0.3396918773651123,0.6191459963999999,14.331201553344727,2.04797629,0.0,0.0
75,0.3446919918060303,0.6306116630000003,14.823999404907227,0.2720400399999998,0.0,0.0
76,0.3486919403076172,0.6363444963,14.263601303100586,2.0221444899999996,0.0,0.0
77,0.35369181632995605,0.6535429962000001,14.619999885559082,0.7693021899999999,0.0,0.0
78,0.35769200325012207,0.6650086628,14.09480094909668,1.7509105899999997,0.0,0.0
79,0.36269187927246094,0.6650086628,13.51360034942627,0.2849559399999997,0.0,0.0
80,0.3676919937133789,0.6764743294,11.457601547241211,0.31078773999999987,0.0,0.0
81,0.3726918697357178,0.6764743294,9.072000503540039,0.31724569,0.0,0.0
82,0.3766918182373047,0.6994056626000003,7.065600395202637,0.3301615899999999,0.0,0.0
83,0.38169193267822266,0.7051384959,5.016000270843506,0.3495354399999999,0.0,0.0
84,0.38569188117980957,0.7108713292000002,3.5552000999450684,1.77674239,0.0,0.0
85,0.39069199562072754,0.7166041624999999,2.1080000400543213,0.36890928999999995,0.0,0.0
86,0.39469194412231445,0.7166041624999999,1.2319999933242798,0.3818251899999998,0.0,0.0
87,0.3996918201446533,0.7223369958000001,0.5615999698638916,0.3947410899999997,0.0,0.0
88,0.40369200706481934,0.7280698291000003,0.30400002002716064,1.8542377899999996,0.0,0.0
89,0.40969181060791016,0.7280698291000003,0.09240000694990158,0.42703084,0.0,0.0
90,0.4146919250488281,0.7338026624,0.05400000140070915,0.43348878999999974,0.0,0.0
91,0.41869187355041504,0.7395354957000002,0.0528000071644783,0.4399467399999999,0.0,0.0
92,0.42269182205200195,0.7395354957000002,0.04400000348687172,0.44640469000000005,0.0,0.0
93,0.4276919364929199,0.7395354957000002,0.04320000484585762,0.4593205899999999,0.0,0.0
94,0.4326918125152588,0.7395354957000002,0.04840000346302986,0.46577853999999963,0.0,0.0
95,0.4366919994354248,0.7395354957000002,0.04000000283122063,0.47869443999999994,0.0,0.0
96,0.44169187545776367,0.7395354957000002,0.057200003415346146,0.4916103399999998,0.0,0.0
97,0.4456918239593506,0.7395354957000002,0.036000002175569534,0.4916103399999998,0.0,0.0
98,0.4516918659210205,0.7395354957000002,0.035200003534555435,0.49806828999999997,0.0,0.0
99,0.4556918144226074,0.7338026624,0.04320000484585762,0.5045262399999997,0.0,0.0
100,0.4606919288635254,0.7395354957000002,0.057200003415346146,0.5109841899999998,0.0,0.0
101,0.4646918773651123,0.7395354957000002,0.03960000351071358,0.5239000899999997,0.0,0.0
102,0.4696919918060303,0.7338026624,0.04840000346302986,0.5303580399999999,0.0,0.0
103,0.4736919403076172,0.7338026624,0.04000000283122063,0.53681599,0.0,0.0
104,0.47869181632995605,0.7395354957000002,0.06240000203251839,0.53681599,0.0,0.0
105,0.48269200325012207,0.7395354957000002,0.04320000484585762,0.5432739399999997,0.0,0.0
106,0.48769187927246094,0.7395354957000002,0.03960000351071358,0.5497318899999999,0.0,0.0
107,0.4926919937133789,0.7338026624,0.052000001072883606,0.55618984,0.0,0.0
108,0.4976918697357178,0.7338026624,0.052800003439188004,0.5626477899999998,0.0,0.0
109,0.5016918182373047,0.7338026624,0.04840000346302986,0.5755636899999996,0.0,0.0
110,0.5066919326782227,0.7280698291000003,0.06240000203251839,0.5755636899999996,0.0,0.0
111,0.5106918811798096,0.7280698291000003,0.057600002735853195,0.5820216399999998,0.0,0.0
112,0.5156919956207275,0.7223369958000001,0.057200003415346146,0.5820216399999998,0.0,0.0
113,0.5196919441223145,0.7166041624999999,0.05400000140070915,0.5820216399999998,0.0,0.0
114,0.5246918201446533,0.7166041624999999,0.057600002735853195,0.5884795899999999,0.0,0.0
115,0.5286920070648193,0.7166041624999999,0.06160000339150429,0.5949375399999997,0.0,0.0
116,0.5336918830871582,0.7166041624999999,0.057200003415346146,0.5949375399999997,0.0,0.0
117,0.5386919975280762,0.7108713292000002,0.057600002735853195,0.6013954899999998,0.0,0.0
118,0.543691873550415,0.7108713292000002,0.030800001695752144,0.6013954899999998,0.0,0.0
119,0.547691822052002,0.7108713292000002,0.04840000346302986,0.6013954899999998,0.0,0.0
120,0.5526919364929199,0.7108713292000002,0.04840000346302986,0.60785344,0.0,0.0
121,0.5566918849945068,0.7108713292000002,0.052800003439188004,0.6143113899999997,0.0,0.0
122,0.5616919994354248,0.7051384959,0.04400000348687172,0.6207693399999998,0.0,0.0
123,0.5656919479370117,0.7051384959,0.04800000414252281,0.6143113899999997,0.0,0.0
124,0.5706918239593506,0.6994056626000003,0.04800000414252281,0.6207693399999998,0.0,0.0
125,0.5756919384002686,0.6994056626000003,0.04840000346302986,0.6207693399999998,0.0,0.0
126,0.5806918144226074,0.6994056626000003,0.04400000348687172,0.6207693399999998,0.0,0.0
127,0.5846920013427734,0.6994056626000003,0.04800000414252281,0.6207693399999998,0.0,0.0
128,0.5896918773651123,0.6936728293000001,0.03960000351071358,0.62722729,0.0,0.0
129,0.5946919918060303,0.6936728293000001,0.04400000348687172,0.62722729,0.0,0.0
130,0.5986919403076172,0.6822071627000001,0.036000002175569534,0.62722729,0.0,0.0
