t,u1,u2,u3
0,-0.871701611589899,0.523598775598301,0.499970750251887
0.02,-0.696807760317295,0.61904646906674,0.490104519933706
0.04,-0.362742836546363,0.801355824649204,0.42478951021264
0.06,-0.0217319490441424,0.98745476599198,0.282393452441858
0.08,0.269106006729764,1.07296935956068,0.145976587189919
0.1,0.49649971798192,1.03499794857882,0.11248273992121
0.12,0.665373405626344,0.941940748641731,0.184483245966744
0.14,0.595693540415779,0.842991925570797,0.313703408450889
0.16,0.323046345286717,0.757174353764828,0.441184372601111
0.18,0.093198128873824,0.689461226367169,0.518255846651249
0.2,-0.0230031669700269,0.638884052747428,0.547084684763258
0.22,-0.0344926767874155,0.602436544453975,0.550241586350237
0.24,0.0349215537065387,0.576827015201713,0.540700481036629
0.26,0.140895221066658,0.559167694287179,0.527964169528162
0.28,0.258671513894867,0.547166054556315,0.516914938997247
0.3,0.382506271307182,0.53910321176341,0.50914392222622
0.32,0.50544216111074,0.533737269913741,0.504455896640919
0.34,0.612692819375022,0.530193979535845,0.501937415115515
0.36,0.692580929983568,0.527869632365804,0.500690174009342
0.38,0.747964368671431,0.526353476436779,0.50011851534545
0.4,0.798125515669689,0.525369314903515,0.499882438776483
0.42,0.825251265563059,0.524733198284472,0.499834125524949
0.44,0.839528938172275,0.52432358384492,0.499854593354346
0.46,0.847759261700048,0.524060699247887,0.499897959144749
0.48,0.862075995414991,0.523892485929863,0.49993623732703
0.5,0.892569995498645,0.523785138503565,0.499977775860926
0.52,0.877019010471748,0.523716799168242,0.500001943642859
0.54,0.86200879887107,0.523673388729918,0.500011125550419
0.56,0.875146558902222,0.523645868905019,0.500014515892011
0.58,0.883653493998053,0.52362845490857,0.500013593543388
0.6,0.881048719852481,0.52361745429546,0.500010736067099
0.62,0.877831038985895,0.523610515918866,0.500007972209793
0.64,0.873989106267953,0.523606146014785,0.500005488248888
0.66,0.868223702040141,0.523603397462071,0.500003731136573
0.68,0.872451281545931,0.523601670850104,0.500002501228883
0.7,0.876616499909025,0.523600587471514,0.500001131029763
0.72,0.871108677049621,0.523599908434638,0.500000270132447
0.74,0.859377817860583,0.523599483263507,0.500000170828272
0.76,0.862256424525041,0.523599217302204,0.500000189238583
0.78,0.887618171617049,0.523599051082695,0.499999998454812
0.8,0.867573903368967,0.523598947287592,0.499999215264255
0.82,0.850055346824296,0.523598882525087,0.499999850216714
0.84,0.86233583687327,0.52359884214742,0.500000074261183
0.86,0.870152971343867,0.523598816991104,0.500000018345626
0.88,0.869067207446404,0.523598801328747,0.499999986990541
0.9,0.866014714756905,0.523598791583645,0.499999986566133
0.92,0.866269897300592,0.523598785523982,0.499999986091217
0.94,0.865529101549178,0.523598781758191,0.499999980205828
0.96,0.85872061980117,0.523598779419237,0.500000000423907
0.98,0.868696403922477,0.523598777967274,0.499999980162673
1,0.870296819806103,0.523598777066391,0.500000004213707
1.02,0.863104900141724,0.523598776507702,0.500000000436239
1.04,0.863734346923832,0.523598776161389,0.499999990244475
1.06,0.865858921315867,0.523598775946816,0.499999997819076
1.08,0.866374327133169,0.523598775813926,0.499999999178579
1.1,0.865891870001173,0.523598775731657,0.499999999794661
1.12,0.865469028899774,0.523598775680747,0.499999999456181
1.14,0.865418332097485,0.523598775649255,0.499999999107402
1.16,0.86556704255797,0.523598775629781,0.500000001122201
1.18,0.865702813768549,0.523598775617743,0.500000001071772
1.2,0.865746713513268,0.523598775610305,0.499999998965612
1.22,0.865725301094421,0.523598775605709,0.499999990824124
1.24,0.865690179646188,0.523598775602872,0.499999998999687
1.26,0.865670172823878,0.52359877560112,0.499999999003624
1.28,0.865671570400388,0.523598775600039,0.499999998999428
1.3,0.865684218459607,0.523598775599372,0.500000007690274
1.32,0.865695621865071,0.52359877559896,0.500000000589975
1.34,0.865699593986961,0.523598775598706,0.499999999000025
1.36,0.865694693917629,0.52359877559855,0.499999999118793
1.38,0.865689026801872,0.523598775598454,0.499999999002287
1.4,0.86570133166798,0.523598775598394,0.499999998977223
1.42,0.865717177174638,0.523598775598358,0.49999999782473
1.44,0.865668573757404,0.523598775598335,0.499999998999706
1.46,0.865671573346176,0.523598775598321,0.499999999000147
1.48,0.865713218052902,0.523598775598313,0.499999999000189
