t,u1,u2,u3
0,-0.0420509692502328,0.523598775598299,0.50315728388904
0.02,-0.0420509692502328,0.523598775598299,0.499880972595352
0.04,-0.0420509692502328,0.523598775598299,0.487520243429685
0.06,-0.0420509692502328,0.523598775598299,0.466402497898238
0.08,-0.0420509692502328,0.523598775598299,0.440056791026455
0.1,-0.0420509692502328,0.523598775598299,0.413956766379252
0.12,-0.0420509692502328,0.523598775598299,0.393848090884039
0.14,-0.0420509692502328,0.523598775598299,0.383651139222562
0.16,-0.0420509692502328,0.523598775598299,0.385004951748907
0.18,-0.0420509692502328,0.523598775598299,0.397182295677518
0.2,-0.0420509692502328,0.523598775598299,0.417699560459629
0.22,-0.0420509692502328,0.523598775598299,0.443173283836057
0.24,-0.0420509692502328,0.523598775598299,0.469905799148037
0.26,-0.0420509692502328,0.523598775598299,0.494812125738701
0.28,-0.0420509692502328,0.523598775598299,0.513280944067949
0.3,-0.0420509692502328,0.523598775598299,0.526546096927441
0.32,-0.0420509692502328,0.523598775598299,0.535287092968649
0.34,-0.0420509692502328,0.523598775598299,0.539953427587867
0.36,-0.0420509692502328,0.523598775598299,0.541262248525209
0.38,-0.0420509692502328,0.523598775598299,0.539989649477302
0.4,-0.0420509692502328,0.523598775598299,0.536862725678163
0.42,-0.0420509692502328,0.523598775598299,0.5325152512917
0.44,-0.0420509692502328,0.523598775598299,0.527473043707049
0.46,-0.0420509692502328,0.523598775598299,0.522167866734142
0.48,-0.0420509692502328,0.523598775598299,0.516940206760778
0.5,-0.0420509692502328,0.523598775598299,0.512048101527268
0.52,-0.0420509692502328,0.523598775598299,0.507684671538774
0.54,-0.0420509692502328,0.523598775598299,0.503964371427759
0.56,-0.0420509692502328,0.523598775598299,0.500942907454342
0.58,-0.0420509692502328,0.523598775598299,0.498394546482712
0.6,-0.0420509692502328,0.523598775598299,0.496477552993073
0.62,-0.0420509692502328,0.523598775598299,0.495290599693345
0.64,-0.0420509692502328,0.523598775598299,0.494737048111213
0.66,-0.0420509692502328,0.523598775598299,0.494695965310103
0.68,-0.0420509692502328,0.523598775598299,0.495050384962683
0.7,-0.0420509692502328,0.523598775598299,0.495677986392731
0.72,-0.0420509692502328,0.523598775598299,0.496475420644785
0.74,-0.0420509692502328,0.523598775598299,0.497348039210425
0.76,-0.0420509692502328,0.523598775598299,0.49821957358504
0.78,-0.0420509692502328,0.523598775598299,0.49903109881758
0.8,-0.0420509692502328,0.523598775598299,0.49974273424822
0.82,-0.0420509692502328,0.523598775598299,0.500279214492697
0.84,-0.0420509692502328,0.523598775598299,0.500661757840826
0.86,-0.0420509692502328,0.523598775598299,0.500930020487424
0.88,-0.0420509692502328,0.523598775598299,0.501091658898583
0.9,-0.0420509692502328,0.523598775598299,0.50115978838969
0.92,-0.0420509692502328,0.523598775598299,0.501150969217784
0.94,-0.0420509692502328,0.523598775598299,0.501082265481264
0.96,-0.0420509692502328,0.523598775598299,0.500971632392547
0.98,-0.0420509692502328,0.523598775598299,0.500834205083846
1,-0.0420509692502328,0.523598775598299,0.500684597578476
1.02,-0.0420509692502328,0.523598775598299,0.500534164536544
1.04,-0.0420509692502328,0.523598775598299,0.50039182536487
1.06,-0.0420509692502328,0.523598775598299,0.50026343225586
1.08,-0.0420509692502328,0.523598775598299,0.500153414717627
1.1,-0.0420509692502328,0.523598775598299,0.50006311792084
1.12,-0.0420509692502328,0.523598775598299,0.499991768756359
1.14,-0.0420509692502328,0.523598775598299,0.499931646202997
1.16,-0.0420509692502328,0.523598775598299,0.49989166513899
1.18,-0.0420509692502328,0.523598775598299,0.499869308061359
1.2,-0.0420509692502328,0.523598775598299,0.499861279226091
1.22,-0.0420509692502328,0.523598775598299,0.499864532835177
1.24,-0.0420509692502328,0.523598775598299,0.499876156171518
1.26,-0.0420509692502328,0.523598775598299,0.499893394654135
1.28,-0.0420509692502328,0.523598775598299,0.499913801426958
1.3,-0.0420509692502328,0.523598775598299,0.499935023073164
1.32,-0.0420509692502328,0.523598775598299,0.499954868352588
1.34,-0.0420509692502328,0.523598775598299,0.499971509077224
1.36,-0.0420509692502328,0.523598775598299,0.499983880941958
1.38,-0.0420509692502328,0.523598775598299,0.499992636497495
1.4,-0.0420509692502328,0.523598775598299,0.499996651767738
1.42,-0.0420509692502328,0.523598775598299,0.499998953237079
1.44,-0.0420509692502328,0.523598775598299,0.499999842159227
1.46,-0.0420509692502328,0.523598775598299,0.500000000658338
1.48,-0.0420509692502328,0.523598775598299,0.499999996452368
