t,u1,u2,u3
0,0.658294965561211,0.523598775598303,0.500175133278418
0.02,0.502849758046611,0.619046469066741,0.470842182131948
0.04,0.205936824230323,0.801355824649205,0.290306273566791
0.06,-0.0971489990529726,0.894697783119283,0.00435079114393657
0.08,-0.355641588690923,0.873554924394526,0
0.1,-0.549092478337582,0.811657308793865,0
0.12,-0.500414614702534,0.744326157340303,0.00498737887254376
0.14,-0.243195029235721,0.685405896975436,0.28823529299238
0.16,-0.00399274839356173,0.638693072882362,0.532097582042273
0.18,0.129204889910367,0.603697836475821,0.633406038447081
0.2,0.163972443183577,0.578427958842201,0.653962489497074
0.22,0.12935003580886,0.560646135152451,0.631123014980566
0.24,0.0563221803959041,0.548370783376416,0.594238734355957
0.26,-0.0363622322990114,0.540020881562193,0.560002683503772
0.28,-0.137871989791194,0.534407354424097,0.534702317665323
0.3,-0.23540907092581,0.530669295744849,0.518480729708817
0.32,-0.318792495465902,0.52819974281042,0.509004882809914
0.34,-0.38430782138218,0.526579081646,0.503849281682384
0.36,-0.432972396691842,0.525521559184053,0.501243263870937
0.38,-0.465482365147545,0.524834891802085,0.500056514852541
0.4,-0.490241581533617,0.524390941260485,0.499541434511721
0.42,-0.50994224775423,0.524104999690007,0.499464371056142
0.44,-0.52334737660909,0.523921447325676,0.49956926278177
0.46,-0.532528348573845,0.523803974232936,0.49971803545133
0.48,-0.538981153616276,0.523728994369112,0.499850615449136
0.5,-0.543397344903198,0.523681253347922,0.499946962227956
0.52,-0.546237103350735,0.523650923029261,0.500005403780903
0.54,-0.547905871255751,0.523631692775876,0.500030903374149
0.56,-0.548408761542413,0.523619522801158,0.500039392094767
0.58,-0.547036335039916,0.523611834048379,0.500037929028299
0.6,-0.543516799364746,0.523606984056382,0.500032137056437
0.62,-0.541269997050853,0.523603929163612,0.500025527954329
0.64,-0.547979885474279,0.523602007549596,0.500018523792611
0.66,-0.561210972252795,0.523600800313371,0.500009026784187
0.68,-0.530320799644529,0.523600042764165,0.500000977164516
0.7,-0.510254073671486,0.523599567915818,0.500008333862855
0.72,-0.554209099278609,0.523599270575095,0.500006762065417
0.74,-0.578331433742421,0.523599084565055,0.499997973123161
0.76,-0.52633320809638,0.523598968306306,0.499990868266829
0.78,-0.501793133803709,0.523598895704944,0.500001458812615
0.8,-0.54747303876436,0.523598850403247,0.50000172827018
0.82,-0.558181548475521,0.523598822157456,0.499999797512891
0.84,-0.536816328277371,0.523598804558775,0.499999044364347
0.86,-0.530169822781875,0.523598793601319,0.499999685711206
0.88,-0.533520846652802,0.523598786783311,0.500000059402393
0.9,-0.53751486723835,0.52359878254359,0.500000017617474
0.92,-0.538870980875188,0.523598779908704,0.499999972487841
0.94,-0.538296745067181,0.523598778272101,0.499999898463674
0.96,-0.537273255004874,0.523598777256104,0.50000005069267
0.98,-0.536634908110708,0.523598776625698,0.500000015878443
1,-0.536508533874073,0.523598776234735,0.499999914088922
1.02,-0.536683164884556,0.523598775992383,0.499999980740761
1.04,-0.536922294772859,0.523598775842218,0.499999984080455
1.06,-0.537093403416868,0.523598775749215,0.4999999834361
1.08,-0.537165542962921,0.523598775691638,0.499999997998128
1.1,-0.537165247338875,0.523598775656007,0.500000000644712
1.12,-0.537132647946871,0.523598775633965,0.499999992815321
1.14,-0.537101278359833,0.523598775620335,0.500000077827535
1.16,-0.53708465276523,0.523598775611909,0.499999994705889
1.18,-0.537084951004207,0.523598775606703,0.499999997039401
1.2,-0.537098179555302,0.523598775603486,0.499999998128333
1.22,-0.537117044115955,0.5235987756015,0.50000007969074
1.24,-0.537136567273617,0.523598775600274,0.500000079637459
1.26,-0.537153701331801,0.523598775599517,0.499999998285283
1.28,-0.537163491548247,0.52359877559905,0.499999997749496
1.3,-0.537166549827807,0.523598775598762,0.49999991108751
1.32,-0.537163945554667,0.523598775598584,0.499999997439859
1.34,-0.537158183346254,0.523598775598475,0.500000006434324
1.36,-0.537155977947927,0.523598775598407,0.500000018727866
1.38,-0.537167386566275,0.523598775598366,0.499999996441874
1.4,-0.537196254892479,0.52359877559834,0.499999992221374
1.42,-0.537201201167246,0.523598775598324,0.499999995023788
1.44,-0.537097130940082,0.523598775598314,0.499999995955469
1.46,-0.53712034991178,0.523598775598308,0.499999995000358
1.48,-0.537215025850634,0.523598775598305,0.499999995000568
