t,u1,u2,u3
0,0.86005831058274,0.523598775598299,0.508736034868638
0.02,0.86005831058274,0.523598775598299,0.501141866179988
0.04,0.86005831058274,0.523598775598299,0.46492243525034
0.06,0.86005831058274,0.523598775598299,0.394326509519403
0.08,0.86005831058274,0.523598775598299,0.299791602130193
0.1,0.86005831058274,0.523598775598299,0.211165805046664
0.12,0.86005831058274,0.523598775598299,0.160879549003775
0.14,0.86005831058274,0.523598775598299,0.167511441084082
0.16,0.86005831058274,0.523598775598299,0.231544977011474
0.18,0.86005831058274,0.523598775598299,0.33871901286278
0.2,0.86005831058274,0.523598775598299,0.465294079286383
0.22,0.86005831058274,0.523598775598299,0.571563857958484
0.24,0.86005831058274,0.523598775598299,0.645893495420998
0.26,0.86005831058274,0.523598775598299,0.687335848500124
0.28,0.86005831058274,0.523598775598299,0.701250973502839
0.3,0.86005831058274,0.523598775598299,0.696889785504699
0.32,0.86005831058274,0.523598775598299,0.681905820268055
0.34,0.86005831058274,0.523598775598299,0.661127712355209
0.36,0.86005831058274,0.523598775598299,0.637420791796932
0.38,0.86005831058274,0.523598775598299,0.612610875455768
0.4,0.86005831058274,0.523598775598299,0.588032077195999
0.42,0.86005831058274,0.523598775598299,0.564743408127969
0.44,0.86005831058274,0.523598775598299,0.543591160717326
0.46,0.86005831058274,0.523598775598299,0.525205380324231
0.48,0.86005831058274,0.523598775598299,0.509969941044004
0.5,0.86005831058274,0.523598775598299,0.497718375419922
0.52,0.86005831058274,0.523598775598299,0.487579491641068
0.54,0.86005831058274,0.523598775598299,0.481087652743479
0.56,0.86005831058274,0.523598775598299,0.477829091375756
0.58,0.86005831058274,0.523598775598299,0.477270454306325
0.6,0.86005831058274,0.523598775598299,0.478802385969594
0.62,0.86005831058274,0.523598775598299,0.481802452366832
0.64,0.86005831058274,0.523598775598299,0.485682295722793
0.66,0.86005831058274,0.523598775598299,0.489924026857203
0.68,0.86005831058274,0.523598775598299,0.494108290094216
0.7,0.86005831058274,0.523598775598299,0.49792015085363
0.72,0.86005831058274,0.523598775598299,0.500984215555005
0.74,0.86005831058274,0.523598775598299,0.503158431519771
0.76,0.86005831058274,0.523598775598299,0.504734696389083
0.78,0.86005831058274,0.523598775598299,0.505739237996664
0.8,0.86005831058274,0.523598775598299,0.506233355833748
0.82,0.86005831058274,0.523598775598299,0.50629639037167
0.84,0.86005831058274,0.523598775598299,0.506017619874954
0.86,0.86005831058274,0.523598775598299,0.505488249619338
0.88,0.86005831058274,0.523598775598299,0.504792991290421
0.9,0.86005831058274,0.523598775598299,0.504007659727424
0.92,0.86005831058274,0.523598775598299,0.503197271305241
0.94,0.86005831058274,0.523598775598299,0.502413175478628
0.96,0.86005831058274,0.523598775598299,0.501693636195753
0.98,0.86005831058274,0.523598775598299,0.501064520807306
1,0.86005831058274,0.523598775598299,0.500539786882812
1.02,0.86005831058274,0.523598775598299,0.500124580610108
1.04,0.86005831058274,0.523598775598299,0.499782709827902
1.06,0.86005831058274,0.523598775598299,0.499534644384041
1.08,0.86005831058274,0.523598775598299,0.499386115764449
1.1,0.86005831058274,0.523598775598299,0.499321979694636
1.12,0.86005831058274,0.523598775598299,0.499323663913207
1.14,0.86005831058274,0.523598775598299,0.499374072311439
1.16,0.86005831058274,0.523598775598299,0.49945720556386
1.18,0.86005831058274,0.523598775598299,0.499559091976385
1.2,0.86005831058274,0.523598775598299,0.499668027744218
1.22,0.86005831058274,0.523598775598299,0.499774409614022
1.24,0.86005831058274,0.523598775598299,0.499870706886448
1.26,0.86005831058274,0.523598775598299,0.499951223047703
1.28,0.86005831058274,0.523598775598299,0.500010101656203
1.3,0.86005831058274,0.523598775598299,0.500042966572074
1.32,0.86005831058274,0.523598775598299,0.500057717156963
1.34,0.86005831058274,0.523598775598299,0.500057464287194
1.36,0.86005831058274,0.523598775598299,0.500047540985436
1.38,0.86005831058274,0.523598775598299,0.500033755097336
1.4,0.86005831058274,0.523598775598299,0.50002006580589
1.42,0.86005831058274,0.523598775598299,0.500010088844273
1.44,0.86005831058274,0.523598775598299,0.500003279497093
1.46,0.86005831058274,0.523598775598299,0.50000006038266
1.48,0.86005831058274,0.523598775598299,0.499999998333458
