,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,0.0010118484497070312,0.6879399959999999,0.036000002175569534,0.6724329399999998,0.0,0.0
1,0.006011962890625,0.6879399959999999,0.03960000351071358,0.6724329399999998,0.0,0.0
2,0.011011838912963867,0.6879399959999999,0.04400000348687172,0.6788908899999999,0.0,0.0
3,0.015011787414550781,0.6879399959999999,0.036000002175569534,0.6853488399999996,0.0,0.0
4,0.02001190185546875,0.6879399959999999,0.04320000484585762,0.6724329399999998,0.0,0.0
5,0.024011850357055664,0.6879399959999999,0.04000000283122063,0.6724329399999998,0.0,0.0
6,0.029011964797973633,0.6879399959999999,0.03960000351071358,0.6724329399999998,0.0,0.0
7,0.03301191329956055,0.6879399959999999,0.04320000484585762,0.6724329399999998,0.0,0.0
8,0.038011789321899414,0.6879399959999999,0.1104000136256218,0.6788908899999999,0.0,0.0
9,0.04201197624206543,0.6879399959999999,0.06080000475049019,0.6724329399999998,0.0,0.0
10,0.04801177978515625,0.6879399959999999,0.04800000414252281,0.7822180899999998,0.0,0.0
11,0.052011966705322266,0.6879399959999999,0.03960000351071358,0.6724329399999998,0.0,0.0
12,0.05701184272766113,0.6879399959999999,0.11160000413656235,0.6788908899999999,0.0,0.0
13,0.06101179122924805,0.6879399959999999,0.09359999746084213,2.2610886399999996,0.0,0.0
14,0.06601190567016602,0.6879399959999999,0.04400000348687172,2.1190137399999998,0.0,0.0
15,0.07001185417175293,0.6879399959999999,0.04000000283122063,1.9769388399999999,0.0,0.0
16,0.0750119686126709,0.6879399959999999,0.13199999928474426,1.88652754,0.0,0.0
17,0.07901191711425781,0.6879399959999999,0.36080002784729004,1.8090321399999998,0.0,0.0
18,0.08401179313659668,0.6879399959999999,0.04000000283122063,1.68633109,0.0,0.0
19,0.0880119800567627,0.6879399959999999,0.03960000351071358,1.5830038899999996,0.0,0.0
20,0.09401178359985352,0.6879399959999999,0.39840003848075867,1.50550849,0.0,0.0
21,0.09801197052001953,0.6879399959999999,0.7104000449180603,1.3634335899999996,0.0,0.0
22,0.1030118465423584,0.6879399959999999,0.04400000348687172,1.2601063899999998,0.0,0.0
23,0.10701179504394531,0.6822071627000001,0.04800000414252281,1.17615304,0.0,0.0
24,0.11201190948486328,0.6879399959999999,0.527999997138977,1.0921996899999997,0.0,0.0
25,0.11701178550720215,0.6879399959999999,0.5896000266075134,1.0211622399999998,0.0,0.0
26,0.12101197242736816,0.6822071627000001,0.03960000351071358,0.93720889,0.0,0.0
27,0.12501192092895508,0.6764743294,0.046800002455711365,0.88554529,0.0,0.0
28,0.13001179695129395,0.6650086628,0.547200083732605,0.8080498899999999,0.0,0.0
29,0.13601183891296387,0.6650086628,0.23400001227855682,0.7499283399999999,0.0,0.0
30,0.14001178741455078,0.6650086628,0.04000000283122063,0.6724329399999998,0.0,0.0
31,0.14501190185546875,0.6592758295000003,0.04000000283122063,0.62722729,0.0,0.0
32,0.14901185035705566,0.6592758295000003,0.14880001544952393,0.6013954899999998,0.0,0.0
33,0.15401196479797363,0.6592758295000003,0.10000000149011612,0.5239000899999997,0.0,0.0
34,0.15801191329956055,0.6535429962000001,0.12320000678300858,0.48515238999999966,0.0,0.0
35,0.16301178932189941,0.6478101628999999,0.3240000009536743,0.43348878999999974,0.0,0.0
36,0.16701197624206543,0.6363444963,1.3932000398635864,0.31724569,0.0,0.0
37,0.1720118522644043,0.6306116630000003,2.6663999557495117,0.32370363999999974,0.0,0.0
38,0.17701196670532227,0.6248788297000001,4.011199951171875,0.29141388999999984,0.0,0.0
39,0.18201184272766113,0.6248788297000001,5.136000156402588,0.27849799,0.0,0.0
40,0.18601179122924805,0.6191459963999999,5.8368000984191895,0.13642309000000008,0.0,0.0
41,0.19101190567016602,0.6019474965000002,7.343200206756592,0.15579693999999966,0.0,0.0
42,0.19501185417175293,0.5962146632,8.406400680541992,0.16225488999999982,0.0,0.0
43,0.2000119686126709,0.5847489966000001,10.292000770568848,0.08475948999999972,0.0,0.0
44,0.2040119171142578,0.5675504967,11.491999626159668,-0.1864744100000002,0.0,0.0
45,0.20901179313659668,0.5560848301000001,13.986000061035156,-0.23813801000000012,0.0,0.0
46,0.2130119800567627,0.5446191635000002,17.035200119018555,0.6336852399999997,0.0,0.0
47,0.21901178359985352,0.5274206636000001,17.95400047302246,-0.27042776,0.0,0.0
48,0.22301197052001953,0.5159549970000001,18.72480010986328,1.2923961399999997,0.0,0.0
49,0.2280118465423584,0.49875649710000003,18.66600227355957,1.2923961399999997,0.0,0.0
50,0.2320117950439453,0.4815579971999999,17.376001358032227,1.22781664,0.0,0.0
51,0.23701190948486328,0.46435949730000026,17.303600311279297,1.2342745899999996,0.0,0.0
52,0.2410118579864502,0.44142816409999996,16.969200134277344,1.1890689399999999,0.0,0.0
53,0.24601197242736816,0.42996249750000004,16.6112003326416,1.06636789,0.0,0.0
54,0.2500119209289551,0.4070311643000002,14.124000549316406,0.9178350399999999,0.0,0.0
55,0.25501179695129395,0.3898326644000001,13.790400505065918,0.8403396399999998,0.0,0.0
56,0.25901198387145996,0.36116849790000005,14.17280101776123,0.7240965399999997,0.0,0.0
57,0.2650117874145508,0.3382371647000002,13.827601432800293,0.6595170399999999,0.0,0.0
58,0.2690119743347168,0.3153058314999999,13.760801315307617,0.5949375399999997,0.0,0.0
59,0.27401185035705566,0.29237449830000006,14.407201766967773,0.5239000899999997,0.0,0.0
60,0.2780117988586426,0.26371033180000003,14.047599792480469,0.3947410899999997,0.0,0.0
61,0.28301191329956055,0.24651183189999992,11.8656005859375,0.45286263999999976,0.0,0.0
62,0.28701186180114746,0.21211483210000015,16.304800033569336,0.43348878999999974,0.0,0.0
63,0.29201197624206543,0.19491633220000004,16.78080177307129,0.42703084,0.0,0.0
64,0.2970118522644043,0.1662521657,16.598400115966797,0.3947410899999997,0.0,0.0
65,0.3010118007659912,0.1490536657999999,16.396400451660156,0.42057288999999987,0.0,0.0
66,0.3060119152069092,0.12038949929999987,16.375999450683594,0.15579693999999966,0.0,0.0
67,0.31101179122924805,0.09172533280000028,16.836000442504883,0.05892768999999998,0.0,0.0
68,0.316011905670166,0.07452683290000017,16.324800491333008,0.09767539000000003,0.0,0.0
69,0.32001185417175293,0.05159549969999988,16.6112003326416,0.10413333999999974,0.0,0.0
70,0.3250119686126709,0.028664166500000032,16.539600372314453,1.7638264899999996,0.0,0.0
71,0.3290119171142578,0.0,16.233600616455078,1.7315367399999997,0.0,0.0
72,0.3340117931365967,-0.017198499900000108,16.16240119934082,1.7702844399999997,0.0,0.0
73,0.3380119800567627,-0.028664166500000032,16.324800491333008,1.5507141399999997,0.0,0.0
74,0.34301185607910156,-0.057328333000000065,16.233600616455078,0.49806828999999997,0.0,0.0
75,0.34801197052001953,-0.06879399959999999,16.49639892578125,1.50550849,0.0,0.0
76,0.3530118465423584,-0.09172533279999984,16.07159996032715,0.6788908899999999,0.0,0.0
77,0.3570117950439453,-0.10319099939999976,16.304800033569336,1.2019848399999997,0.0,0.0
78,0.3620119094848633,-0.12038949929999987,16.233600616455078,1.0921996899999997,0.0,0.0
79,0.3660118579864502,-0.13758799919999998,16.49639892578125,0.9694986399999999,0.0,0.0
80,0.37101197242736816,-0.15478649910000009,15.750000953674316,0.8532555399999997,0.0,0.0
81,0.3750119209289551,-0.17198499899999975,15.788399696350098,0.7693021899999999,0.0,0.0
82,0.38001179695129395,-0.18345066560000012,15.224000930786133,0.6595170399999999,0.0,0.0
83,0.38401198387145996,-0.19491633220000004,13.447999954223633,0.5755636899999996,0.0,0.0
84,0.3900117874145508,-0.20638199879999997,11.869199752807617,0.47869443999999994,0.0,0.0
