t,u1,u2,u3
0,-1.02226991512485,0.523598775598299,0.5
0.02,-1.02226991512485,0.523598775598299,0.5
0.04,-1.02226991512485,0.523598775598299,0.5
0.06,-1.02226991512485,0.523598775598299,0.5
0.08,-1.02226991512485,0.523598775598299,0.5
0.1,-1.02226991512485,0.523598775598299,0.5
0.12,-1.02226991512485,0.523598775598299,0.5
0.14,-1.02226991512485,0.523598775598299,0.5
0.16,-1.02226991512485,0.523598775598299,0.5
0.18,-1.02226991512485,0.523598775598299,0.5
0.2,-1.02226991512485,0.523598775598299,0.5
0.22,-1.02226991512485,0.523598775598299,0.5
0.24,-1.02226991512485,0.523598775598299,0.5
0.26,-1.02226991512485,0.523598775598299,0.5
0.28,-1.02226991512485,0.523598775598299,0.5
0.3,-1.02226991512485,0.523598775598299,0.5
0.32,-1.02226991512485,0.523598775598299,0.5
0.34,-1.02226991512485,0.523598775598299,0.5
0.36,-1.02226991512485,0.523598775598299,0.5
0.38,-1.02226991512485,0.523598775598299,0.5
0.4,-1.02226991512485,0.523598775598299,0.5
0.42,-1.02226991512485,0.523598775598299,0.5
0.44,-1.02226991512485,0.523598775598299,0.5
0.46,-1.02226991512485,0.523598775598299,0.5
0.48,-1.02226991512485,0.523598775598299,0.5
0.5,-1.02226991512485,0.523598775598299,0.5
0.52,-1.02226991512485,0.523598775598299,0.5
0.54,-1.02226991512485,0.523598775598299,0.5
0.56,-1.02226991512485,0.523598775598299,0.5
0.58,-1.02226991512485,0.523598775598299,0.5
0.6,-1.02226991512485,0.523598775598299,0.5
0.62,-1.02226991512485,0.523598775598299,0.5
0.64,-1.02226991512485,0.523598775598299,0.5
0.66,-1.02226991512485,0.523598775598299,0.5
0.68,-1.02226991512485,0.523598775598299,0.5
0.7,-1.02226991512485,0.523598775598299,0.5
0.72,-1.02226991512485,0.523598775598299,0.5
0.74,-1.02226991512485,0.523598775598299,0.5
0.76,-1.02226991512485,0.523598775598299,0.5
0.78,-1.02226991512485,0.523598775598299,0.5
0.8,-1.02226991512485,0.523598775598299,0.5
0.82,-1.02226991512485,0.523598775598299,0.5
0.84,-1.02226991512485,0.523598775598299,0.5
0.86,-1.02226991512485,0.523598775598299,0.5
0.88,-1.02226991512485,0.523598775598299,0.5
0.9,-1.02226991512485,0.523598775598299,0.5
0.92,-1.02226991512485,0.523598775598299,0.5
0.94,-1.02226991512485,0.523598775598299,0.5
0.96,-1.02226991512485,0.523598775598299,0.5
0.98,-1.02226991512485,0.523598775598299,0.5
1,-1.02226991512485,0.523598775598299,0.5
1.02,-1.02226991512485,0.523598775598299,0.5
1.04,-1.02226991512485,0.523598775598299,0.5
1.06,-1.02226991512485,0.523598775598299,0.5
1.08,-1.02226991512485,0.523598775598299,0.5
1.1,-1.02226991512485,0.523598775598299,0.5
1.12,-1.02226991512485,0.523598775598299,0.5
1.14,-1.02226991512485,0.523598775598299,0.5
1.16,-1.02226991512485,0.523598775598299,0.5
1.18,-1.02226991512485,0.523598775598299,0.5
1.2,-1.02226991512485,0.523598775598299,0.5
1.22,-1.02226991512485,0.523598775598299,0.5
1.24,-1.02226991512485,0.523598775598299,0.5
1.26,-1.02226991512485,0.523598775598299,0.5
1.28,-1.02226991512485,0.523598775598299,0.5
1.3,-1.02226991512485,0.523598775598299,0.5
1.32,-1.02226991512485,0.523598775598299,0.5
1.34,-1.02226991512485,0.523598775598299,0.5
1.36,-1.02226991512485,0.523598775598299,0.5
1.38,-1.02226991512485,0.523598775598299,0.5
1.4,-1.02226991512485,0.523598775598299,0.5
1.42,-1.02226991512485,0.523598775598299,0.5
1.44,-1.02226991512485,0.523598775598299,0.5
1.46,-1.02226991512485,0.523598775598299,0.5
1.48,-1.02226991512485,0.523598775598299,0.5
