%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1494360450596036911,599308,1494360450589296928,,593.0,0.0,0.0,0.0,0.0,0.0
1494360450602009057,599309,1494360450594296928,,579.0,0.0,0.0,0.0,0.0,0.0
1494360450609527111,599310,1494360450599296928,,580.0,0.0,0.0,0.0,0.0,0.0
1494360450615943908,599312,1494360450610296928,,592.0,0.0,0.0,0.0,0.0,0.0
1494360450622025966,599313,1494360450615296928,,578.0,0.0,0.0,0.0,0.0,0.0
1494360450630393028,599314,1494360450619296928,,581.0,0.0,0.0,0.0,0.0,0.0
1494360450638562917,599316,1494360450629296928,,591.0,0.0,0.0,0.0,0.0,0.0
1494360450647403001,599317,1494360450634296928,,578.0,0.0,0.0,0.0,0.0,0.0
1494360450657295942,599320,1494360450650296928,,590.0,0.0,0.0,0.0,0.0,0.0
1494360450661990880,599321,1494360450655296928,,577.0,0.0,0.0,0.0,0.0,0.0
1494360450670800924,599322,1494360450660296928,,583.0,0.0,0.0,0.0,0.0,0.0
1494360450676656961,599324,1494360450670296928,,589.0,0.0,0.0,0.0,0.0,0.0
1494360450685089111,599325,1494360450675296928,,577.0,0.0,0.0,0.0,0.0,0.0
1494360450690772056,599326,1494360450680296928,,584.0,0.0,0.0,0.0,0.0,0.0
1494360450699724912,599328,1494360450691296928,,588.0,0.0,0.0,0.0,0.0,0.0
1494360450707895994,599330,1494360450701296928,,585.0,0.0,0.0,0.0,0.0,0.0
1494360450714893102,599331,1494360450706296928,,596.0,0.0,0.0,0.0,0.0,0.0
1494360450723128080,599333,1494360450716296928,,576.0,0.0,0.0,0.0,0.0,0.0
1494360450731865882,599334,1494360450721296928,,586.0,0.0,0.0,0.0,0.0,0.0
1494360450740437030,599336,1494360450732296928,,586.0,0.0,0.0,0.0,0.0,0.0
1494360450746131896,599338,1494360450742296928,,587.0,0.0,0.0,0.0,0.0,0.0
1494360450754832983,599339,1494360450747296928,,596.0,0.0,0.0,0.0,0.0,0.0
1494360450760879993,599340,1494360450752296928,,585.0,0.0,0.0,0.0,0.0,0.0
1494360450767967939,599342,1494360450762296928,,588.0,0.0,0.0,0.0,0.0,0.0
1494360450776123046,599343,1494360450767296928,,595.0,0.0,0.0,0.0,0.0,0.0
1494360450784454107,599345,1494360450778296928,,577.0,0.0,0.0,0.0,0.0,0.0
1494360450792860031,599346,1494360450783296928,,589.0,0.0,0.0,0.0,0.0,0.0
1494360450802001953,599348,1494360450793296928,,582.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450808022975,599350,1494360450803296928,,590.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450816153049,599351,1494360450808296928,,595.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450824676036,599353,1494360450819296928,,578.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450829248905,599354,1494360450824296928,,591.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450833748102,599354,1494360450824296928,,591.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450839250087,599355,1494360450829296928,,595.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450844487905,599357,1494360450839296928,,578.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450850933074,599358,1494360450844296928,,592.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450859329938,599359,1494360450849296928,,600.0,-0.0174532923847,-0.0349065847695,1.04719758034,0.0,0.0
1494360450865605115,599361,1494360450860296928,,616.0,0.0174532923847,-0.506145477295,1.04719758034,0.0,0.0
1494360450871177911,599362,1494360450865296928,,648.0,0.0,-0.453785598278,1.04719758034,0.0,0.0
1494360450875595092,599362,1494360450865296928,,648.0,0.0,-0.453785598278,1.04719758034,0.0,0.0
1494360450880008935,599363,1494360450870296928,,641.0,0.0,-0.331612557173,1.04719758034,0.0,0.0
1494360450885878086,599365,1494360450879296928,,609.0,0.0,-0.139626339078,1.04719758034,0.0,0.0
1494360450893784999,599366,1494360450884296928,,612.0,0.0,-0.069813169539,1.04719758034,0.0,0.0
1494360450899557113,599367,1494360450889296928,,603.0,0.0,0.0,1.04719758034,0.0,0.0
1494360450907347917,599369,1494360450899296928,,574.0,0.0,0.104719758034,1.04719758034,0.0,0.0
1494360450912811994,599370,1494360450905296928,,580.0,0.0,0.139626339078,1.04719758034,0.0,0.0
1494360450919730901,599371,1494360450910296928,,568.0,0.0,0.209439516068,1.04719758034,0.0,0.0
1494360450928431987,599373,1494360450920296928,,546.0,0.0,0.279252678156,1.04719758034,0.0,0.0
1494360450937304019,599375,1494360450930296928,,539.0,0.0,0.38397243619,1.04719758034,0.0,0.0
1494360450946300983,599376,1494360450935296928,,522.0,0.0,0.401425719261,1.04719758034,0.0,0.0
1494360450951956033,599378,1494360450946296928,,526.0,0.0,0.506145477295,1.04719758034,0.0,0.0
1494360450960381031,599379,1494360450951296928,,513.0,0.0,0.558505356312,1.04719758034,0.0,0.0
1494360450968291997,599381,1494360450961296928,,494.0,0.0,0.628318548203,1.04719758034,0.0,0.0
1494360450974320888,599382,1494360450966296928,,502.0,0.0,0.645771801472,1.04719758034,0.0,0.0
1494360450980812072,599383,1494360450971296928,,487.0,0.0,0.698131680489,1.04719758034,0.0,0.0
1494360450988352060,599385,1494360450981296928,,473.0,0.0174532923847,0.715584993362,1.04719758034,0.0,0.0
1494360450996145009,599387,1494360450992296928,,449.0,0.0174532923847,0.767944872379,1.04719758034,0.0,0.0
1494360451002290964,599387,1494360450992296928,,449.0,0.0174532923847,0.767944872379,1.04719758034,0.0,0.0
1494360451011080026,599389,1494360451002296928,,451.0,-0.0174532923847,0.855211317539,1.04719758034,0.0,0.0
1494360451016547918,599391,1494360451012296928,,451.0,-0.0174532923847,0.92502450943,1.04719758034,0.0,0.0
1494360451021322011,599391,1494360451012296928,,451.0,-0.0174532923847,0.92502450943,1.04719758034,0.0,0.0
1494360451026777982,599392,1494360451017296928,,464.0,-0.0174532923847,0.942477822304,1.04719758034,0.0,0.0
1494360451034372091,599394,1494360451027296928,,450.0,0.0349065847695,0.907571196556,1.04719758034,0.0,0.0
1494360451043467998,599395,1494360451033296928,,436.0,0.0174532923847,0.680678427219,1.04719758034,0.0,0.0
1494360451049443960,599397,1494360451043296928,,435.0,-0.0174532923847,1.01229095459,1.04719758034,0.0,0.0
1494360451057382106,599399,1494360451053296928,,431.0,0.0,1.02974426746,1.04719758034,0.0,0.0
1494360451063479900,599399,1494360451053296928,,431.0,0.0,1.02974426746,1.04719758034,0.0,0.0
1494360451071954011,599401,1494360451063296928,,431.0,0.0,1.02974426746,1.04719758034,0.0,0.0
1494360451077786922,599403,1494360451074296928,,419.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451085295915,599404,1494360451079296928,,413.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451091708898,599405,1494360451084296928,,423.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451099685907,599407,1494360451094296928,,413.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451105271100,599408,1494360451099296928,,409.0,0.0,1.08210408688,1.04719758034,0.0,0.0
1494360451111378908,599409,1494360451104296928,,421.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451116269111,599410,1494360451109296928,,425.0,0.0,1.06465089321,1.04719758034,0.0,0.0
1494360451119890928,599411,1494360451114296928,,411.0,0.0,1.08210408688,1.04719758034,0.0,0.0
1494360451127789974,599412,1494360451120296928,,408.0,0.0,1.08210408688,1.04719758034,0.0,0.0
1494360451136116027,599414,1494360451130296928,,423.0,0.0,1.08210408688,1.04719758034,0.0,0.0
1494360451140491008,599415,1494360451135296928,,409.0,0.0,1.08210408688,1.04719758034,0.0,0.0
1494360451146611928,599416,1494360451140296928,,408.0,0.0,1.08210408688,1.04719758034,0.0,0.0
