%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1494360200290293931,550222,1494360200284888912,,584.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200294192075,550223,1494360200290888912,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200298288106,550224,1494360200295888912,,593.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200303316116,550224,1494360200295888912,,593.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200311090946,550226,1494360200305888912,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200319063901,550228,1494360200315888912,,594.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200326313018,550229,1494360200320888912,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200332051992,550230,1494360200325888912,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200338982105,550232,1494360200336888912,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200343360900,550232,1494360200336888912,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200346584081,550233,1494360200341888912,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200349749088,550234,1494360200346888912,,581.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200358078002,550236,1494360200356888912,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200366622924,550237,1494360200361888912,,594.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200374274969,550239,1494360200371888912,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200377291917,550239,1494360200371888912,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200382200002,550240,1494360200377888912,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200390824079,550242,1494360200387888912,,580.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200399667978,550244,1494360200397888912,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200404735088,550244,1494360200397888912,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200413218021,550246,1494360200407888912,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200422265052,550248,1494360200418888912,,597.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200430778980,550249,1494360200423888912,,591.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200439842939,550251,1494360200435888912,,592.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200446945905,550252,1494360200440888912,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200451131105,550253,1494360200445888912,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200456365108,550254,1494360200450888912,,580.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200463131904,550255,1494360200452113885,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200471349000,550257,1494360200463113885,,581.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200477346897,550258,1494360200468113885,,581.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200485868930,550260,1494360200478113885,,595.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200492475986,550262,1494360200488113885,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200498811006,550262,1494360200488113885,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200506887912,550264,1494360200498113885,,594.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200515345096,550266,1494360200509113885,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200520032882,550266,1494360200509113885,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200526434898,550268,1494360200519113885,,593.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200534305095,550270,1494360200529113885,,584.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200542541027,550271,1494360200534113885,,597.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200550857067,550273,1494360200545113885,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200558867931,550274,1494360200550113885,,585.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200567178010,550276,1494360200560113885,,591.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200575454950,550278,1494360200570113885,,586.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200580815076,550279,1494360200575113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200585510015,550279,1494360200575113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200594000101,550281,1494360200586113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200599299907,550283,1494360200596113885,,598.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200606913089,550283,1494360200596113885,,598.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
