%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1494360505968779087,610166,1494360505956503904,,452.0,0.0,0.959931075573,2.61799383163,0.0,0.0
1494360505976702928,610168,1494360505967503904,,422.0,0.0,1.04719758034,2.61799383163,0.0,0.0
1494360505984061002,610170,1494360505977503904,,428.0,0.0,1.09955739975,2.61799383163,0.0,0.0
1494360505991839885,610171,1494360505982503904,,417.0,0.0,1.1344640255,2.61799383163,0.0,0.0
1494360505998395919,610173,1494360505992503904,,401.0,0.0,1.22173047066,2.61799383163,0.0,0.0
1494360506004420995,610174,1494360505997503904,,405.0,0.0,1.27409040928,2.61799383163,0.0,0.0
1494360506008450031,610175,1494360506003503904,,391.0,0.0,1.30899691582,2.61799383163,0.0,0.0
1494360506013290882,610175,1494360506003503904,,391.0,0.0,1.30899691582,2.61799383163,0.0,0.0
1494360506019028902,610177,1494360506013503904,,375.0,0.0,1.37881016731,2.61799383163,0.0,0.0
1494360506026560068,610178,1494360506018503904,,379.0,0.0,1.43116998672,2.61799383163,0.0,0.0
1494360506035137891,610179,1494360506023503904,,364.0,0.0,1.48352980614,2.61799383163,0.0,0.0
1494360506043025016,610182,1494360506038503904,,356.0,0.0,1.57079637051,2.61799383163,0.0,0.0
1494360506046540021,610182,1494360506038503904,,356.0,0.0,1.57079637051,2.61799383163,0.0,0.0
1494360506051037073,610183,1494360506043503904,,341.0,0.0,1.60570287704,2.61799383163,0.0,0.0
1494360506059376001,610184,1494360506049503904,,326.0,0.0,1.64060950279,2.61799383163,0.0,0.0
1494360506068564891,610187,1494360506064503904,,313.0,0.0,1.7627825737,2.61799383163,0.0,0.0
1494360506077094078,610188,1494360506069503904,,299.0,0.0,1.79768908024,2.61799383163,0.0,0.0
1494360506085124969,610190,1494360506079503904,,307.0,0.0,1.88495564461,2.61799383163,0.0,0.0
1494360506091264963,610191,1494360506083503904,,290.0,0.0,1.90240883827,2.61799383163,0.0,0.0
1494360506099540948,610192,1494360506089503904,,278.0,0.0,1.93731546402,2.61799383163,0.0,0.0
1494360506108328104,610194,1494360506099503904,,284.0,0.0,2.02458190918,2.61799383163,0.0,0.0
1494360506117094993,610196,1494360506109503904,,253.0,0.0,2.11184835434,2.61799383163,0.0,0.0
1494360506122396945,610197,1494360506114503904,,260.0,0.0,2.12930178642,2.61799383163,0.0,0.0
1494360506131161928,610199,1494360506124503904,,242.0,0.0,2.1991147995,2.61799383163,0.0,0.0
1494360506139226913,610200,1494360506129503904,,232.0,0.0,2.23402142525,2.61799383163,0.0,0.0
1494360506144185066,610201,1494360506135503904,,239.0,0.0,2.28638124466,2.61799383163,0.0,0.0
1494360506151297092,610203,1494360506145503904,,211.0,0.0174532923847,2.33874130249,2.61799383163,0.0,0.0
1494360506157344102,610203,1494360506145503904,,211.0,0.0174532923847,2.33874130249,2.61799383163,0.0,0.0
1494360506162791013,610205,1494360506155503904,,213.0,-0.0174532923847,2.3911011219,2.61799383163,0.0,0.0
1494360506171072959,610207,1494360506165503904,,198.0,-0.0174532923847,2.47836756706,2.61799383163,0.0,0.0
1494360506177861928,610207,1494360506165503904,,198.0,-0.0174532923847,2.47836756706,2.61799383163,0.0,0.0
1494360506184278964,610209,1494360506176503904,,230.0,-0.0174532923847,2.49582076073,2.61799383163,0.0,0.0
1494360506188941001,610210,1494360506181503904,,221.0,-0.0174532923847,2.49582076073,2.61799383163,0.0,0.0
1494360506196491003,610211,1494360506186503904,,187.0,0.0349065847695,2.46091413498,2.61799383163,0.0,0.0
1494360506203793048,610213,1494360506196503904,,196.0,-0.0174532923847,2.47836756706,2.61799383163,0.0,0.0
1494360506212615013,610215,1494360506206503904,,178.0,-0.0174532923847,2.56563401222,2.61799383163,0.0,0.0
1494360506221200942,610216,1494360506211503904,,182.0,-0.0174532923847,2.58308720589,2.61799383163,0.0,0.0
1494360506227329969,610218,1494360506222503904,,184.0,-0.0174532923847,2.58308720589,2.61799383163,0.0,0.0
1494360506236563920,610220,1494360506232503904,,172.0,0.0,2.54818081856,2.61799383163,0.0,0.0
1494360506242225885,610220,1494360506232503904,,172.0,0.0,2.54818081856,2.61799383163,0.0,0.0
1494360506250809907,610222,1494360506242503904,,179.0,0.0,2.61799383163,2.61799383163,0.0,0.0
1494360506259747028,610224,1494360506252503904,,169.0,0.0,2.61799383163,2.61799383163,0.0,0.0
1494360506268181085,610226,1494360506263503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506277096033,610228,1494360506273503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506285924911,610229,1494360506278503904,,177.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506291438102,610230,1494360506283503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506299748897,610232,1494360506293503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506307859897,610233,1494360506298503904,,176.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506315000057,610235,1494360506309503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506319761991,610236,1494360506314503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506327651977,610237,1494360506319503904,,176.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506336396932,610239,1494360506329503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506344621896,610240,1494360506334503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506349792003,610241,1494360506339503904,,175.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506357790946,610243,1494360506349503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506366748094,610244,1494360506354503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506375394105,610247,1494360506369503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506384149074,610248,1494360506374503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506392492055,610250,1494360506384503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506400721073,610252,1494360506395503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506405678987,610253,1494360506400503904,,174.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506414297103,610254,1494360506405503904,,160.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506420806884,610256,1494360506415503904,,170.0,0.0,2.61799383163,2.61799383163,0.0,0.0
1494360506429914951,610257,1494360506420503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506434861898,610258,1494360506425503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506441308975,610260,1494360506436503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506449628114,610261,1494360506441503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506458597898,610263,1494360506451503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506464852094,610265,1494360506461503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506469254970,610265,1494360506461503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506476073980,610266,1494360506466503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506484962940,610268,1494360506477503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506493755102,610270,1494360506487503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506502528905,610272,1494360506497503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506508537054,610273,1494360506502503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506517003059,610274,1494360506507503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506525398015,610276,1494360506518503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506533077001,610277,1494360506523503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506537218093,610278,1494360506528503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506545047998,610280,1494360506538503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506553828001,610281,1494360506543503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506560800075,610283,1494360506553503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506566592931,610284,1494360506559503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506575136899,610285,1494360506564503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506584598064,610288,1494360506579503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506591435909,610289,1494360506584503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506598604917,610290,1494360506589503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506604259967,610292,1494360506600503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506609719991,610293,1494360506604503904,,163.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506615341901,610294,1494360506609503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506620877027,610295,1494360506614503904,,164.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506628231048,610296,1494360506619503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506634274959,610298,1494360506629503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506641531944,610299,1494360506634503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506647453069,610300,1494360506639503904,,173.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506654819011,610302,1494360506650503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506658742904,610302,1494360506650503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506663990020,610303,1494360506655503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506671109914,610305,1494360506665503904,,160.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506676829099,610306,1494360506670503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506683300971,610307,1494360506675503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506691713094,610309,1494360506686503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506700391054,610310,1494360506691503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506709326028,610312,1494360506701503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506714885950,610314,1494360506711503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506721400022,610314,1494360506711503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506727543115,610316,1494360506721503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506735904932,610318,1494360506732503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506743976116,610319,1494360506737503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506752178907,610321,1494360506747503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506761204957,610322,1494360506752503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506769560098,610324,1494360506762503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506778179883,610326,1494360506773503904,,158.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506787043094,610327,1494360506778503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506796030044,610329,1494360506788503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506804572105,610331,1494360506798503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506811006069,610332,1494360506803503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506819770097,610334,1494360506814503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506827900886,610335,1494360506819503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506836101055,610337,1494360506829503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506843411922,610339,1494360506839503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506852118968,610340,1494360506844503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506860539913,610342,1494360506854503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506867425918,610343,1494360506860503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506876002073,610345,1494360506869503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506883832931,610347,1494360506879503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506888856887,610347,1494360506879503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506895364999,610349,1494360506889503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506904469966,610351,1494360506900503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506912770032,610352,1494360506905503904,,162.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506918951034,610353,1494360506910503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506927016019,610355,1494360506920503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506935950040,610357,1494360506930503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506942178010,610358,1494360506935503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506950448989,610359,1494360506940503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506956259965,610360,1494360506946503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506964870929,610363,1494360506961503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506972739934,610363,1494360506961503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506979414939,610365,1494360506971503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506984985113,610367,1494360506981503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506993158102,610368,1494360506987503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360506997167110,610369,1494360506992503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507003678083,610370,1494360506997503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507011871099,610372,1494360507007503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507019911050,610373,1494360507012503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507028090953,610375,1494360507022503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507036864995,610376,1494360507028503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507041821956,610377,1494360507033503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507051417112,610380,1494360507048503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507056447982,610380,1494360507048503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507062743902,610381,1494360507053503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507070833921,610383,1494360507063503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507077826976,610384,1494360507068503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507085347890,610386,1494360507079503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507090374946,610387,1494360507084503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507097700119,610388,1494360507089503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507104310989,610390,1494360507099503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507113008975,610392,1494360507109503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507118753910,610392,1494360507109503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507127720117,610394,1494360507120503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507136564016,610396,1494360507129503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507145669937,610398,1494360507139503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507154006004,610400,1494360507149503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507162313938,610401,1494360507155503904,,162.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507170209884,610403,1494360507165503904,,163.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507174081087,610404,1494360507170503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507178388118,610404,1494360507170503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507184442996,610405,1494360507175503904,,162.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507192836046,610407,1494360507185503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507201862096,610409,1494360507195503904,,163.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507210592985,610411,1494360507206503904,,160.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507219449996,610413,1494360507216503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507226594924,610414,1494360507221503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507232688903,610415,1494360507226503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507239846944,610417,1494360507236503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507243190050,610417,1494360507236503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507247126102,610418,1494360507242503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507255790948,610420,1494360507252503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507264687061,610421,1494360507257503904,,167.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507271965980,610423,1494360507267503904,,157.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507280705928,610425,1494360507277503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507289069890,610426,1494360507283503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507297200918,610428,1494360507293503904,,155.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507304302930,610429,1494360507298503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507309206962,610430,1494360507303503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507317902088,610432,1494360507313503904,,156.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507327142953,610433,1494360507318503904,,169.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507332830905,610434,1494360507323503904,,168.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507341717958,610437,1494360507339503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507346971988,610437,1494360507339503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507355076074,610439,1494360507349503904,,154.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507363969087,610441,1494360507359503904,,170.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507372515916,610442,1494360507364503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507381308078,610444,1494360507375503904,,158.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507388458967,610445,1494360507380503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507397448062,610447,1494360507389503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507404834985,610449,1494360507399503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507409537076,610450,1494360507404503904,,165.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507417124032,610451,1494360507409503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507426547050,610453,1494360507420503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507432176113,610454,1494360507425503904,,163.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507440556049,610456,1494360507435503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507449728965,610458,1494360507445503904,,162.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507459151029,610459,1494360507450503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507466136932,610461,1494360507461503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507472208023,610462,1494360507466503904,,161.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507480541944,610463,1494360507471503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507485790014,610465,1494360507481503904,,172.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507492510080,610466,1494360507486503904,,160.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507500761032,610467,1494360507491503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507508790969,610469,1494360507502503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507517271041,610470,1494360507507503904,,159.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507523036956,610472,1494360507517503904,,166.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507529705047,610473,1494360507522503904,,171.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507533711910,610474,1494360507527503904,,158.0,0.0,2.63544726372,2.61799383163,0.0,0.0
1494360507540142059,610475,1494360507532503904,,153.0,0.0,2.63544726372,2.61799383163,0.0,0.0
