t,u1,u2,u3
0,-0.975053848894664,0.523598775598299,0.49994264658858
0.02,-0.975053848894664,0.523598775598299,0.481050658378042
0.04,-0.975053848894664,0.523598775598299,0.384947403583043
0.06,-0.975053848894664,0.523598775598299,0.20240329241609
0.08,-0.975053848894664,0.523598775598299,0.0196045333917026
0.1,-0.975053848894664,0.523598775598299,0
0.12,-0.975053848894664,0.523598775598299,0
0.14,-0.975053848894664,0.523598775598299,0.00818769767319657
0.16,-0.975053848894664,0.523598775598299,0.168136701813219
0.18,-0.975053848894664,0.523598775598299,0.488892638092558
0.2,-0.975053848894664,0.523598775598299,0.744773285496358
0.22,-0.975053848894664,0.523598775598299,0.927418845101714
0.24,-0.975053848894664,0.523598775598299,0.982466199696066
0.26,-0.975053848894664,0.523598775598299,0.996563798141461
0.28,-0.975053848894664,0.523598775598299,1
0.3,-0.975053848894664,0.523598775598299,0.994124083913172
0.32,-0.975053848894664,0.523598775598299,0.934828554755762
0.34,-0.975053848894664,0.523598775598299,0.87117540564345
0.36,-0.975053848894664,0.523598775598299,0.808107428421487
0.38,-0.975053848894664,0.523598775598299,0.748387807389081
0.4,-0.975053848894664,0.523598775598299,0.6935801189935
0.42,-0.975053848894664,0.523598775598299,0.644595222572244
0.44,-0.975053848894664,0.523598775598299,0.601970167714904
0.46,-0.975053848894664,0.523598775598299,0.565981948382177
0.48,-0.975053848894664,0.523598775598299,0.536685636272408
0.5,-0.975053848894664,0.523598775598299,0.513919975437043
0.52,-0.975053848894664,0.523598775598299,0.496831692505336
0.54,-0.975053848894664,0.523598775598299,0.483856585317905
0.56,-0.975053848894664,0.523598775598299,0.476622808047655
0.58,-0.975053848894664,0.523598775598299,0.474121677654031
0.6,-0.975053848894664,0.523598775598299,0.475276491355515
0.62,-0.975053848894664,0.523598775598299,0.479017977576169
0.64,-0.975053848894664,0.523598775598299,0.484355366517972
0.66,-0.975053848894664,0.523598775598299,0.490430457777257
0.68,-0.975053848894664,0.523598775598299,0.496549893805458
0.7,-0.975053848894664,0.523598775598299,0.501873608036246
0.72,-0.975053848894664,0.523598775598299,0.505959190004269
0.74,-0.975053848894664,0.523598775598299,0.509194493937422
0.76,-0.975053848894664,0.523598775598299,0.5115115111098
0.78,-0.975053848894664,0.523598775598299,0.512933374374459
0.8,-0.975053848894664,0.523598775598299,0.513540508263534
0.82,-0.975053848894664,0.523598775598299,0.513450952552509
0.84,-0.975053848894664,0.523598775598299,0.512801997557141
0.86,-0.975053848894664,0.523598775598299,0.511736336926537
0.88,-0.975053848894664,0.523598775598299,0.510391375139294
0.9,-0.975053848894664,0.523598775598299,0.508891891886226
0.92,-0.975053848894664,0.523598775598299,0.507345027736601
0.94,-0.975053848894664,0.523598775598299,0.505837911587763
0.96,-0.975053848894664,0.523598775598299,0.504436452641785
0.98,-0.975053848894664,0.523598775598299,0.503186713385209
1,-0.975053848894664,0.523598775598299,0.50211609049125
1.02,-0.975053848894664,0.523598775598299,0.501236040450534
1.04,-0.975053848894664,0.523598775598299,0.50054505521467
1.06,-0.975053848894664,0.523598775598299,0.500031824310937
1.08,-0.975053848894664,0.523598775598299,0.499618582221502
1.1,-0.975053848894664,0.523598775598299,0.499360081638867
1.12,-0.975053848894664,0.523598775598299,0.499231995307896
1.14,-0.975053848894664,0.523598775598299,0.499204462665594
1.16,-0.975053848894664,0.523598775598299,0.49924942682214
1.18,-0.975053848894664,0.523598775598299,0.499341381255748
1.2,-0.975053848894664,0.523598775598299,0.499458727798068
1.22,-0.975053848894664,0.523598775598299,0.499583687949055
1.24,-0.975053848894664,0.523598775598299,0.499702882037471
1.26,-0.975053848894664,0.523598775598299,0.499807075477873
1.28,-0.975053848894664,0.523598775598299,0.499890982012635
1.3,-0.975053848894664,0.523598775598299,0.499952659339351
1.32,-0.975053848894664,0.523598775598299,0.499993091218781
1.34,-0.975053848894664,0.523598775598299,0.500012928386972
1.36,-0.975053848894664,0.523598775598299,0.500019973405224
1.38,-0.975053848894664,0.523598775598299,0.500019165514009
1.4,-0.975053848894664,0.523598775598299,0.500014190627268
1.42,-0.975053848894664,0.523598775598299,0.500008048560351
1.44,-0.975053848894664,0.523598775598299,0.500002903219077
1.46,-0.975053848894664,0.523598775598299,0.500000059929711
1.48,-0.975053848894664,0.523598775598299,0.499999995001662
