t,u1,u2,u3
0,-0.537276495390637,0.523598775598301,0.5
0.02,-0.392862787498828,0.61904646906674,0.5
0.04,-0.117018525004709,0.801355824649204,0.5
0.06,0.164561064296569,0.965919258506161,0.5
0.08,0.404711813410777,1.00959112191361,0.5
0.1,0.592475358644038,0.950521231940956,0.5
0.12,0.731917740232847,0.862758752395908,0.5
0.14,0.802303806508896,0.778003137955103,0.5
0.16,0.654501303317333,0.707460254529034,0.5
0.18,0.354076276544572,0.653058072322698,0.5
0.2,0.183781305883721,0.613010590399868,0.5
0.22,0.19038367033819,0.584440599789794,0.5
0.24,0.254070278568712,0.564514040995166,0.5
0.26,0.313758316534988,0.550850969185844,0.5
0.28,0.369067974643372,0.541606640223672,0.5
0.3,0.432006615747577,0.535418606529889,0.5
0.32,0.50556395565663,0.531312662205664,0.5
0.34,0.584284587028306,0.528608181276082,0.5
0.36,0.659190990481282,0.526837869969352,0.5
0.38,0.722748210838765,0.525685234462588,0.5
0.4,0.773660755020849,0.524938240256917,0.5
0.42,0.816737745036999,0.524456098451139,0.5
0.44,0.840536604189894,0.524146020767888,0.5
0.46,0.856788754444723,0.523947239135009,0.5
0.48,0.885556755756497,0.523820170903347,0.5
0.5,0.891008447371643,0.523739153911301,0.5
0.52,0.886486354816421,0.523687619233866,0.5
0.54,0.897383788659783,0.523654907849874,0.5
0.56,0.920704420939407,0.523634184788122,0.5
0.58,0.908403671828468,0.523621079867084,0.5
0.6,0.89642081660638,0.523612806126505,0.5
0.62,0.906187774350223,0.523607590447415,0.5
0.64,0.911462827642808,0.523604307153573,0.5
0.66,0.909359205224349,0.523602243000664,0.5
0.68,0.902952509751716,0.52360094687817,0.5
0.7,0.90334524060308,0.523600133940436,0.5
0.72,0.907431388404489,0.523599624601137,0.5
0.74,0.904326956779672,0.523599305796647,0.5
0.76,0.895099112151893,0.523599106437994,0.5
0.78,0.896756857104229,0.523598981882481,0.5
0.8,0.916519454394764,0.523598904127219,0.5
0.82,0.900706928653623,0.523598855625677,0.5
0.84,0.887217601946248,0.523598825394256,0.5
0.86,0.897986094854731,0.52359880656402,0.5
0.88,0.901650791018079,0.523598794843072,0.5
0.9,0.901602083927588,0.523598787551958,0.5
0.92,0.899847252173928,0.523598783019197,0.5
0.94,0.899097059652108,0.52359878020288,0.5
0.96,0.899092617464545,0.523598778453991,0.5
0.98,0.893732299242979,0.523598777368528,0.5
1,0.901335766755839,0.523598776695163,0.5
1.02,0.902538546821833,0.523598776277643,0.5
1.04,0.896973513910299,0.523598776018877,0.5
1.06,0.897589351151426,0.523598775858574,0.5
1.08,0.899198958318222,0.523598775759309,0.5
1.1,0.899517747653779,0.523598775697865,0.5
1.12,0.899137565915093,0.523598775659848,0.5
1.14,0.898856869046676,0.523598775636334,0.5
1.16,0.898855138938207,0.523598775621795,0.5
1.18,0.898974068171468,0.523598775612809,0.5
1.2,0.899060722996428,0.523598775607257,0.5
1.22,0.899078967032619,0.523598775603828,0.5
1.24,0.899060163014443,0.52359877560171,0.5
1.26,0.899039271923586,0.523598775600403,0.5
1.28,0.89903372526073,0.523598775599596,0.5
1.3,0.899040883819316,0.523598775599099,0.5
1.32,0.899052165528399,0.523598775598792,0.5
1.34,0.899058647439083,0.523598775598603,0.5
1.36,0.8990553425208,0.523598775598486,0.5
1.38,0.899046683545329,0.523598775598414,0.5
1.4,0.899053961098849,0.52359877559837,0.5
1.42,0.899074818317317,0.523598775598342,0.5
1.44,0.89903474112988,0.523598775598326,0.5
1.46,0.899031885659182,0.523598775598315,0.5
1.48,0.899064638670954,0.523598775598309,0.5
