t,u1,u2,u3
0,0,0.523598775598299,0.5
0.02,-0.0954476934684399,0.619046469066739,0.5
0.04,-0.277757049050904,0.749210838402335,0.5
0.06,-0.46385599039368,0.792407820890849,0.5
0.08,-0.622573820488253,0.766745968817034,0.5
0.1,-0.746668316215013,0.719700372572624,0.5
0.12,-0.83882687989045,0.672056527038198,0.5
0.14,-0.904977161600433,0.631559552206386,0.5
0.16,-0.951323188530062,0.599955860704615,0.5
0.18,-0.945984757513975,0.576513269657463,0.5
0.2,-0.796267208132157,0.559700266426657,0.5
0.22,-0.625533376379895,0.547927864999962,0.5
0.24,-0.556940101125654,0.539831622944697,0.5
0.26,-0.553933304795551,0.534340750838554,0.5
0.28,-0.572283033729994,0.530658149023616,0.5
0.3,-0.599647599063578,0.528210737298072,0.5
0.32,-0.636970695402899,0.526596527812635,0.5
0.34,-0.683702902083213,0.525538682984388,0.5
0.36,-0.735305593837672,0.524849249077386,0.5
0.38,-0.785894541346351,0.524402059928257,0.5
0.4,-0.83091377502253,0.524113206726459,0.5
0.42,-0.868013460852625,0.523927313337071,0.5
0.44,-0.896968514938398,0.523808071290642,0.5
0.46,-0.9200990416916,0.523731806624981,0.5
0.48,-0.941714389203551,0.523683157720403,0.5
0.5,-0.953899332105117,0.523652198673998,0.5
0.52,-0.959850933769206,0.523632539689492,0.5
0.54,-0.96801752541843,0.52362008091092,0.5
0.56,-0.980828885553683,0.523612199528928,0.5
0.58,-0.978281219682942,0.523607222102514,0.5
0.6,-0.975637712692192,0.52360408348323,0.5
0.62,-0.982043609358819,0.523602107181237,0.5
0.64,-0.983320017932981,0.523600864404535,0.5
0.66,-0.977805223519112,0.523600083859997,0.5
0.68,-0.978472797192573,0.523599594190825,0.5
0.7,-0.988518444097888,0.523599287330624,0.5
0.72,-0.979476913191894,0.523599095224896,0.5
0.74,-0.971426471082392,0.52359897507357,0.5
0.76,-0.975740839217802,0.523598899992658,0.5
0.78,-0.97840645500383,0.523598853115058,0.5
0.8,-0.978900917780501,0.523598823869739,0.5
0.82,-0.978430988540766,0.523598805638293,0.5
0.84,-0.975821938977827,0.523598794280946,0.5
0.86,-0.971187935012081,0.52359878721062,0.5
0.88,-0.973194863389428,0.523598782811928,0.5
0.9,-0.98409781489203,0.523598780077021,0.5
0.92,-0.975727572791339,0.523598778377566,0.5
0.94,-0.968275650951328,0.523598777322121,0.5
0.96,-0.973125222824664,0.523598776666984,0.5
0.98,-0.976915175919007,0.523598776260531,0.5
1,-0.976740381601735,0.523598776008487,0.5
1.02,-0.975243559178907,0.523598775852264,0.5
1.04,-0.975181712359221,0.523598775755477,0.5
1.06,-0.97478529176351,0.523598775695539,0.5
1.08,-0.972212738093723,0.523598775658435,0.5
1.1,-0.976429183033747,0.523598775635476,0.5
1.12,-0.977040995218917,0.523598775621274,0.5
1.14,-0.974015523817071,0.523598775612493,0.5
1.16,-0.974220375034039,0.523598775607065,0.5
1.18,-0.975117596735307,0.523598775603711,0.5
1.2,-0.97536734789049,0.523598775601639,0.5
1.22,-0.975173412165283,0.52359877560036,0.5
1.24,-0.974979728110567,0.52359877559957,0.5
1.26,-0.974942091995845,0.523598775599083,0.5
1.28,-0.975000032556067,0.523598775598782,0.5
1.3,-0.975060548015964,0.523598775598597,0.5
1.32,-0.975083728366207,0.523598775598482,0.5
1.34,-0.975076208807065,0.523598775598412,0.5
1.36,-0.975057418173447,0.523598775598369,0.5
1.38,-0.975044445417669,0.523598775598342,0.5
1.4,-0.975047412080707,0.523598775598325,0.5
1.42,-0.975060928994184,0.523598775598315,0.5
1.44,-0.975044799210334,0.523598775598309,0.5
1.46,-0.975047213725693,0.523598775598305,0.5
1.48,-0.975065825722884,0.523598775598303,0.5
